"product-image href","picture-image src","picture-image src 2","picture-image src 3","picture-image src 4","picture-image src 5","picture-image src 6","picture-image src 7","picture-image src 8","product-brand","product-name","gray-text","show-for-sr","picture-image src 9","discount","sale-percent","show-for-sr 2","price-strike-sm","review-star-wrapper href","rating-description","rating-description 2","corner-badge"
"https://www.macys.com/shop/product/i.n.c.-international-concepts-womens-high-rise-mini-bootcut-jeans-macys-exclusive?ID=24189425&swatchColor=Deep%20Black#BRAND,PRODUCT_DEPARTMENT/And%20Now%20This%7CBar%20III%7CI.N.C.%20International%20Concepts%7COn%2034th%7CStyle%20%26%20Co,Jeans","https://slimages.macysassets.com/is/image/MCY/products/5/optimized/35133715_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","https://slimages.macysassets.com/is/image/MCY/products/0/optimized/35133740_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","https://slimages.macysassets.com/is/image/MCY/products/1/optimized/35133741_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","https://slimages.macysassets.com/is/image/MCY/products/0/optimized/35133740_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","","","","I.N.C. International Concepts","Women's High-Rise Mini Bootcut Jeans","Macy’s Exclusive","Current price  $55.65; 30% off;","","$55.65","(30% off)","Previous price  $79.50","$79.50","[object Object]","()","3",""
"https://www.macys.com/shop/product/style-co-womens-mid-rise-curvy-bootcut-jeans-regular-short-long-lengths-2p-28w-created-for-macys?ID=23068053&swatchColor=Sand#BRAND,PRODUCT_DEPARTMENT/And%20Now%20This%7CBar%20III%7CI.N.C.%20International%20Concepts%7COn%2034th%7CStyle%20%26%20Co,Jeans","https://slimages.macysassets.com/is/image/MCY/products/1/optimized/26757581_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","","","","","","","","Style & Co","Women's Mid-Rise Curvy Bootcut Jeans, Regular, Short and Long Lengths","Macy’s Exclusive","Current price  From $23.99 to $32.17; From 35% to 52% off;","","$23.99","(35-52% off)","Previous price  $49.50","$49.50","[object Object]","()","901","Clearance"
"https://www.macys.com/shop/product/style-co-womens-embroidered-mid-rise-relaxed-straight-leg-jeans-macys-exclusive?ID=24999095#BRAND,PRODUCT_DEPARTMENT/And%20Now%20This%7CBar%20III%7CI.N.C.%20International%20Concepts%7COn%2034th%7CStyle%20%26%20Co,Jeans","https://slimages.macysassets.com/is/image/MCY/products/3/optimized/36242113_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","https://slimages.macysassets.com/is/image/MCY/products/1/optimized/36051481_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","https://slimages.macysassets.com/is/image/MCY/products/2/optimized/36051482_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","https://slimages.macysassets.com/is/image/MCY/products/1/optimized/36051481_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","Style & Co","Women's Embroidered Mid Rise Relaxed Straight-Leg Jeans","Macy’s Exclusive","Current price  $69.50; ;","","","","","","","","",""
"https://www.macys.com/shop/product/style-co-womens-printed-high-rise-wide-leg-jeans-macys-exclusive?ID=24664353#BRAND,PRODUCT_DEPARTMENT/And%20Now%20This%7CBar%20III%7CI.N.C.%20International%20Concepts%7COn%2034th%7CStyle%20%26%20Co,Jeans","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","https://slimages.macysassets.com/is/image/MCY/products/9/optimized/35691569_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","https://slimages.macysassets.com/is/image/MCY/products/9/optimized/35691569_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","","","Style & Co","Women's Printed High-Rise Wide-Leg Jeans","Macy’s Exclusive","Current price  $45.17; 35% off;","","$45.17","(35% off)","Previous price  $69.50","$69.50","","","",""
"https://www.macys.com/shop/product/i.n.c.-international-concepts-womens-crystal-embellished-straight-leg-jeans?ID=24483638#BRAND,PRODUCT_DEPARTMENT/And%20Now%20This%7CBar%20III%7CI.N.C.%20International%20Concepts%7COn%2034th%7CStyle%20%26%20Co,Jeans","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","https://slimages.macysassets.com/is/image/MCY/products/2/optimized/35454422_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","https://slimages.macysassets.com/is/image/MCY/products/2/optimized/35454422_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","I.N.C. International Concepts","Women's Crystal-Embellished Straight-Leg Jeans","Macy’s Exclusive","Current price  $69.65; 30% off;","","$69.65","(30% off)","Previous price  $99.50","$99.50","[object Object]","()","2",""
"https://www.macys.com/shop/product/style-co-womens-cropped-high-rise-wide-leg-jeans-macys-exclusive?ID=24999097&swatchColor=Dark%20Wash#BRAND,PRODUCT_DEPARTMENT/And%20Now%20This%7CBar%20III%7CI.N.C.%20International%20Concepts%7COn%2034th%7CStyle%20%26%20Co,Jeans","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","https://slimages.macysassets.com/is/image/MCY/products/1/optimized/36221801_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","https://slimages.macysassets.com/is/image/MCY/products/1/optimized/36221801_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","Style & Co","Women's Cropped High Rise Wide-Leg Jeans","Macy’s Exclusive","Current price  $49.50; ;","","","","","","","","",""
"https://www.macys.com/shop/product/style-co-womens-high-rise-pull-on-cropped-jeans-macys-exclusive?ID=25216215&swatchColor=Cruz%20Wash#BRAND,PRODUCT_DEPARTMENT/And%20Now%20This%7CBar%20III%7CI.N.C.%20International%20Concepts%7COn%2034th%7CStyle%20%26%20Co,Jeans","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","https://slimages.macysassets.com/is/image/MCY/products/5/optimized/36049335_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","https://slimages.macysassets.com/is/image/MCY/products/5/optimized/36049335_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","Style & Co","Women's High Rise Pull-On Cropped Jeans","Macy’s Exclusive","Current price  $59.50; ;","","","","","","[object Object]","()","1",""
"https://www.macys.com/shop/product/style-co-womens-mid-rise-curvy-skinny-jeans-created-for-macys?ID=17069476&swatchColor=Rinse#BRAND,PRODUCT_DEPARTMENT/And%20Now%20This%7CBar%20III%7CI.N.C.%20International%20Concepts%7COn%2034th%7CStyle%20%26%20Co,Jeans","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","https://slimages.macysassets.com/is/image/MCY/products/3/optimized/26775343_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","https://slimages.macysassets.com/is/image/MCY/products/3/optimized/26775343_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","","","Style & Co","Women's Mid-Rise Curvy Skinny Jeans","Macy’s Exclusive","Now  $24.75; 50% off;","","Now $24.75","(50% off)","Previous price  $49.50","$49.50","[object Object]","()","2,302","Clearance"
"https://www.macys.com/shop/product/style-co-womens-high-rise-shaping-capri-jeans-macys-exclusive?ID=25065824&swatchColor=Scout%20Wash#BRAND,PRODUCT_DEPARTMENT/And%20Now%20This%7CBar%20III%7CI.N.C.%20International%20Concepts%7COn%2034th%7CStyle%20%26%20Co,Jeans","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","https://slimages.macysassets.com/is/image/MCY/products/6/optimized/36221976_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","https://slimages.macysassets.com/is/image/MCY/products/6/optimized/36221976_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","Style & Co","Women's High-Rise Shaping Capri Jeans","Macy’s Exclusive","Current price  $32.17; 35% off;","","$32.17","(35% off)","Previous price  $49.50","$49.50","","","",""
"https://www.macys.com/shop/product/i.n.c.-international-concepts-womens-high-rise-straight-ankle-jeans-macys-exclusive?ID=26204362&swatchColor=Cori%20Wash#BRAND,PRODUCT_DEPARTMENT/And%20Now%20This%7CBar%20III%7CI.N.C.%20International%20Concepts%7COn%2034th%7CStyle%20%26%20Co,Jeans","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","https://slimages.macysassets.com/is/image/MCY/products/0/optimized/36057860_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","https://slimages.macysassets.com/is/image/MCY/products/0/optimized/36057860_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","","","I.N.C. International Concepts","Women's High-Rise Straight Ankle Jeans","Macy’s Exclusive","Current price  $48.65; 30% off;","","$48.65","(30% off)","Previous price  $69.50","$69.50","[object Object]","()","15",""
"https://www.macys.com/shop/product/i.n.c.-international-concepts-womens-high-rise-bootcut-jeans-macys-exclusive?ID=24738729#BRAND,PRODUCT_DEPARTMENT/And%20Now%20This%7CBar%20III%7CI.N.C.%20International%20Concepts%7COn%2034th%7CStyle%20%26%20Co,Jeans","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","https://slimages.macysassets.com/is/image/MCY/products/9/optimized/35467669_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","https://slimages.macysassets.com/is/image/MCY/products/9/optimized/35467669_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","I.N.C. International Concepts","Women's High-Rise Bootcut Jeans","Macy’s Exclusive","Current price  $43.09; 38% off;","","$43.09","(38% off)","Previous price  $69.50","$69.50","[object Object]","()","1",""
"https://www.macys.com/shop/product/style-co-womens-high-rise-wide-leg-jeans-macys-exclusive?ID=23578720&swatchColor=Diamond%20Wash#BRAND,PRODUCT_DEPARTMENT/And%20Now%20This%7CBar%20III%7CI.N.C.%20International%20Concepts%7COn%2034th%7CStyle%20%26%20Co,Jeans","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","https://slimages.macysassets.com/is/image/MCY/products/0/optimized/35691690_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","https://slimages.macysassets.com/is/image/MCY/products/0/optimized/35691690_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","","Style & Co","Women's High-Rise Wide-Leg Jeans","Macy’s Exclusive","Current price  From $29.75 to $38.67; From 35% to 50% off;","","$29.75","(35-50% off)","Previous price  $59.50","$59.50","[object Object]","()","54","Clearance"
